date	grouping	sessions	mobile	ctr	bounce_rate	first_action	last_action
2017-05-17	Landlocked developing countries	136	104	0.3309	0.6691	search	search
2017-05-17	Least developed countries	243	210	0.4733	0.5267	search	search
2017-05-17	Small island developing States	94	35	0.4681	0.5319	search	search
2017-05-18	Landlocked developing countries	96	69	0.4167	0.5833	search	search
2017-05-18	Least developed countries	242	212	0.438	0.562	search	search
2017-05-18	Small island developing States	82	43	0.5	0.5	search	search
2017-05-19	Landlocked developing countries	106	76	0.3774	0.6226	search	search
2017-05-19	Least developed countries	252	212	0.4325	0.5675	search	search
2017-05-19	Small island developing States	66	31	0.4091	0.5909	search	search
2017-05-20	Landlocked developing countries	118	89	0.4407	0.5593	search	search
2017-05-20	Least developed countries	232	207	0.4397	0.5603	search	search
2017-05-20	Small island developing States	67	39	0.3582	0.6418	search	search
2017-05-21	Landlocked developing countries	108	80	0.3519	0.6481	search	search
2017-05-21	Least developed countries	227	208	0.4758	0.5242	search	search
2017-05-21	Small island developing States	63	38	0.3968	0.6032	search	search
2017-05-22	Landlocked developing countries	121	87	0.2975	0.7025	search	search
2017-05-22	Least developed countries	263	210	0.4943	0.5057	search	search
2017-05-22	Small island developing States	77	35	0.5584	0.4416	search	search
2017-05-23	Landlocked developing countries	92	61	0.4783	0.5217	search	search
2017-05-23	Least developed countries	295	244	0.4949	0.5051	search	search
2017-05-23	Small island developing States	70	34	0.4429	0.5571	search	search
2017-05-24	Landlocked developing countries	111	86	0.4144	0.5856	search	search
2017-05-24	Least developed countries	286	247	0.5175	0.4825	search	search
2017-05-24	Small island developing States	70	33	0.4429	0.5571	search	search
2017-05-25	Landlocked developing countries	106	73	0.3962	0.6038	search	search
2017-05-25	Least developed countries	284	235	0.5035	0.4965	search	search
2017-05-25	Small island developing States	64	38	0.4375	0.5625	search	search
2017-05-26	Landlocked developing countries	99	67	0.3939	0.6061	search	search
2017-05-26	Least developed countries	255	219	0.4745	0.5255	search	search
2017-05-26	Small island developing States	85	41	0.4706	0.5294	search	search
2017-05-27	Landlocked developing countries	100	75	0.36	0.64	search	search
2017-05-27	Least developed countries	250	221	0.464	0.536	search	search
2017-05-27	Small island developing States	73	44	0.5479	0.4521	search	search
2017-05-28	Landlocked developing countries	105	83	0.3238	0.6762	search	search
2017-05-28	Least developed countries	254	214	0.4882	0.5118	search	search
2017-05-28	Small island developing States	67	41	0.5373	0.4627	search	search
2017-05-29	Landlocked developing countries	111	80	0.3874	0.6126	search	search
2017-05-29	Least developed countries	290	257	0.5483	0.4517	search	search
2017-05-29	Small island developing States	70	34	0.4714	0.5286	search	search
2017-05-30	Landlocked developing countries	111	86	0.2973	0.7027	search	search
2017-05-30	Least developed countries	316	276	0.5095	0.4905	search	search
2017-05-30	Small island developing States	77	40	0.4675	0.5325	search	search
2017-05-31	Landlocked developing countries	106	65	0.3585	0.6415	search	search
2017-05-31	Least developed countries	304	259	0.5164	0.4836	search	search
2017-05-31	Small island developing States	74	41	0.4865	0.5135	search	search
2017-06-01	Landlocked developing countries	91	66	0.3736	0.6264	search	search
2017-06-01	Least developed countries	285	249	0.5579	0.4421	search	search
2017-06-01	Small island developing States	88	52	0.375	0.625	search	search
2017-06-02	Landlocked developing countries	92	72	0.337	0.663	search	primary links
2017-06-02	Least developed countries	286	257	0.486	0.514	search	search
2017-06-02	Small island developing States	71	34	0.5211	0.4789	search	search
2017-06-03	Landlocked developing countries	102	83	0.3333	0.6667	search	search
2017-06-03	Least developed countries	204	177	0.4314	0.5686	search	search
2017-06-03	Small island developing States	72	40	0.4722	0.5278	search	search
2017-06-04	Landlocked developing countries	105	77	0.3429	0.6571	search	search
2017-06-04	Least developed countries	275	240	0.4655	0.5345	search	search
2017-06-04	Small island developing States	77	47	0.3377	0.6623	search	search
2017-06-05	Landlocked developing countries	84	57	0.4643	0.5357	search	search
2017-06-05	Least developed countries	280	244	0.5357	0.4643	search	search
2017-06-05	Small island developing States	86	48	0.4884	0.5116	search	search
2017-06-06	Landlocked developing countries	115	74	0.3391	0.6609	search	search
2017-06-06	Least developed countries	283	236	0.5053	0.4947	search	search
2017-06-06	Small island developing States	87	41	0.3793	0.6207	search	search
2017-06-07	Landlocked developing countries	96	52	0.3021	0.6979	search	search
2017-06-07	Least developed countries	321	280	0.5265	0.4735	search	search
2017-06-07	Small island developing States	79	36	0.3671	0.6329	search	search
2017-06-08	Landlocked developing countries	123	82	0.3089	0.6911	primary links	search
2017-06-08	Least developed countries	310	272	0.5258	0.4742	search	search
2017-06-08	Small island developing States	68	38	0.3971	0.6029	search	search
2017-06-09	Landlocked developing countries	93	60	0.3118	0.6882	search	search
2017-06-09	Least developed countries	297	248	0.4343	0.5657	search	search
2017-06-09	Small island developing States	73	29	0.3973	0.6027	search	search
2017-06-10	Landlocked developing countries	98	68	0.3367	0.6633	search	search
2017-06-10	Least developed countries	279	224	0.4337	0.5663	search	search
2017-06-10	Small island developing States	71	31	0.507	0.493	search	search
2017-06-11	Landlocked developing countries	91	54	0.2308	0.7692	search	search
2017-06-11	Least developed countries	257	209	0.4553	0.5447	search	search
2017-06-11	Small island developing States	90	56	0.4778	0.5222	search	search
2017-06-12	Landlocked developing countries	119	77	0.2437	0.7563	search	search
2017-06-12	Least developed countries	295	241	0.478	0.522	search	search
2017-06-12	Small island developing States	71	29	0.4225	0.5775	search	search
2017-06-13	Landlocked developing countries	112	73	0.25	0.75	primary links	primary links
2017-06-13	Least developed countries	348	277	0.4684	0.5316	search	search
2017-06-13	Small island developing States	78	32	0.4487	0.5513	search	search
2017-06-14	Landlocked developing countries	118	79	0.4153	0.5847	search	search
2017-06-14	Least developed countries	368	309	0.5027	0.4973	search	search
2017-06-14	Small island developing States	60	29	0.2833	0.7167	primary links	primary links
2017-06-15	Landlocked developing countries	109	71	0.3761	0.6239	search	search
2017-06-15	Least developed countries	331	256	0.4804	0.5196	search	search
2017-06-15	Small island developing States	83	41	0.4217	0.5783	search	search
2017-06-16	Landlocked developing countries	113	80	0.3363	0.6637	search	search
2017-06-16	Least developed countries	265	208	0.4151	0.5849	search	search
2017-06-16	Small island developing States	87	41	0.3793	0.6207	search	search
2017-06-17	Landlocked developing countries	117	89	0.4103	0.5897	search	search
2017-06-17	Least developed countries	269	203	0.4089	0.5911	search	search
2017-06-17	Small island developing States	72	38	0.3333	0.6667	search	search
2017-06-18	Landlocked developing countries	105	77	0.3143	0.6857	search	search
2017-06-18	Least developed countries	235	190	0.4128	0.5872	search	search
2017-06-18	Small island developing States	82	44	0.4268	0.5732	search	search
2017-06-19	Landlocked developing countries	100	63	0.35	0.65	search	search
2017-06-19	Least developed countries	346	282	0.4971	0.5029	search	search
2017-06-19	Small island developing States	95	52	0.4737	0.5263	search	search
2017-06-20	Landlocked developing countries	118	78	0.3814	0.6186	search	search
2017-06-20	Least developed countries	350	272	0.4686	0.5314	search	search
2017-06-20	Small island developing States	75	40	0.3867	0.6133	search	search
2017-06-21	Landlocked developing countries	102	66	0.3627	0.6373	search	search
2017-06-21	Least developed countries	336	257	0.4583	0.5417	search	search
2017-06-21	Small island developing States	77	30	0.4675	0.5325	search	search
2017-06-22	Landlocked developing countries	99	68	0.3737	0.6263	search	search
2017-06-22	Least developed countries	335	262	0.4358	0.5642	search	search
2017-06-22	Small island developing States	83	49	0.4458	0.5542	search	search
2017-06-23	Landlocked developing countries	88	63	0.3523	0.6477	search	search
2017-06-23	Least developed countries	299	238	0.4682	0.5318	search	search
2017-06-23	Small island developing States	71	31	0.4507	0.5493	search	search
2017-06-24	Landlocked developing countries	113	89	0.292	0.708	search	search
2017-06-24	Least developed countries	264	206	0.4318	0.5682	search	search
2017-06-24	Small island developing States	77	32	0.3117	0.6883	search	search
2017-06-25	Landlocked developing countries	106	78	0.3774	0.6226	search	search
2017-06-25	Least developed countries	308	231	0.4026	0.5974	search	search
2017-06-25	Small island developing States	72	34	0.3889	0.6111	search	search
2017-06-26	Landlocked developing countries	85	64	0.3176	0.6824	search	search
2017-06-26	Least developed countries	295	235	0.4814	0.5186	search	search
2017-06-26	Small island developing States	73	34	0.411	0.589	search	search
2017-06-27	Landlocked developing countries	107	79	0.3364	0.6636	search	search
2017-06-27	Least developed countries	364	292	0.4368	0.5632	search	search
2017-06-27	Small island developing States	71	35	0.4085	0.5915	search	search
2017-06-28	Landlocked developing countries	110	87	0.3545	0.6455	search	search
2017-06-28	Least developed countries	352	275	0.4148	0.5852	search	search
2017-06-28	Small island developing States	84	49	0.3929	0.6071	search	search
2017-06-29	Landlocked developing countries	102	76	0.3333	0.6667	search	search
2017-06-29	Least developed countries	325	262	0.4492	0.5508	search	search
2017-06-29	Small island developing States	79	38	0.4177	0.5823	search	search
2017-06-30	Landlocked developing countries	98	71	0.3469	0.6531	search	search
2017-06-30	Least developed countries	323	255	0.4365	0.5635	search	search
2017-06-30	Small island developing States	87	43	0.3793	0.6207	search	search
2017-07-01	Landlocked developing countries	103	84	0.3301	0.6699	primary links	primary links
2017-07-01	Least developed countries	268	191	0.4216	0.5784	search	search
2017-07-01	Small island developing States	67	31	0.4776	0.5224	search	search
2017-07-02	Landlocked developing countries	103	80	0.3107	0.6893	search	search
2017-07-02	Least developed countries	258	198	0.4186	0.5814	search	search
2017-07-02	Small island developing States	70	28	0.4143	0.5857	search	search
2017-07-03	Landlocked developing countries	101	66	0.3168	0.6832	search	search
2017-07-03	Least developed countries	364	292	0.4505	0.5495	search	search
2017-07-03	Small island developing States	67	21	0.4776	0.5224	search	search
2017-07-04	Landlocked developing countries	103	68	0.3786	0.6214	search	search
2017-07-04	Least developed countries	306	238	0.4902	0.5098	search	search
2017-07-04	Small island developing States	68	22	0.5	0.5	search	search
2017-07-05	Landlocked developing countries	87	67	0.2759	0.7241	search	search
2017-07-05	Least developed countries	381	295	0.4331	0.5669	search	search
2017-07-05	Small island developing States	80	43	0.4125	0.5875	search	search
2017-07-06	Landlocked developing countries	85	57	0.3647	0.6353	primary links	primary links
2017-07-06	Least developed countries	346	276	0.4538	0.5462	search	search
2017-07-06	Small island developing States	70	34	0.4429	0.5571	search	search
2017-07-07	Landlocked developing countries	85	67	0.2118	0.7882	search	search
2017-07-07	Least developed countries	340	272	0.4147	0.5853	search	search
2017-07-07	Small island developing States	68	35	0.2794	0.7206	search	search
2017-07-08	Landlocked developing countries	102	77	0.3824	0.6176	search	search
2017-07-08	Least developed countries	269	204	0.4535	0.5465	search	search
2017-07-08	Small island developing States	69	36	0.3768	0.6232	search	search
2017-07-09	Landlocked developing countries	116	90	0.3017	0.6983	search	search
2017-07-09	Least developed countries	295	221	0.3932	0.6068	search	search
2017-07-09	Small island developing States	68	42	0.4706	0.5294	search	search
2017-07-10	Landlocked developing countries	117	82	0.2821	0.7179	search	search
2017-07-10	Least developed countries	361	284	0.446	0.554	search	search
2017-07-10	Small island developing States	56	28	0.4464	0.5536	search	search
2017-07-11	Landlocked developing countries	90	65	0.3667	0.6333	search	search
2017-07-11	Least developed countries	347	279	0.4409	0.5591	search	search
2017-07-11	Small island developing States	70	30	0.5143	0.4857	search	search
2017-07-12	Landlocked developing countries	92	64	0.3043	0.6957	search	search
2017-07-12	Least developed countries	345	276	0.4435	0.5565	search	search
2017-07-12	Small island developing States	77	40	0.4286	0.5714	search	search
2017-07-13	Landlocked developing countries	93	59	0.3548	0.6452	primary links	primary links
2017-07-13	Least developed countries	338	270	0.4675	0.5325	search	search
2017-07-13	Small island developing States	68	31	0.3676	0.6324	search	search
2017-07-14	Landlocked developing countries	98	68	0.3776	0.6224	search	primary links
2017-07-14	Least developed countries	327	261	0.4648	0.5352	search	search
2017-07-14	Small island developing States	86	42	0.3837	0.6163	search	search
2017-07-15	Landlocked developing countries	96	71	0.375	0.625	search	search
2017-07-15	Least developed countries	274	200	0.4234	0.5766	search	search
2017-07-15	Small island developing States	73	42	0.4247	0.5753	search	search
2017-07-16	Landlocked developing countries	101	79	0.4257	0.5743	search	search
2017-07-16	Least developed countries	301	220	0.4186	0.5814	search	search
2017-07-16	Small island developing States	71	36	0.4225	0.5775	search	search
2017-07-17	Landlocked developing countries	100	69	0.42	0.58	search	search
2017-07-17	Least developed countries	356	270	0.4382	0.5618	search	search
2017-07-17	Small island developing States	82	39	0.4634	0.5366	search	search
2017-07-18	Landlocked developing countries	102	75	0.3627	0.6373	search	search
2017-07-18	Least developed countries	397	309	0.4635	0.5365	search	search
2017-07-18	Small island developing States	87	41	0.4713	0.5287	search	search
2017-07-19	Landlocked developing countries	94	73	0.3404	0.6596	search	search
2017-07-19	Least developed countries	404	315	0.4059	0.5941	search	search
2017-07-19	Small island developing States	89	44	0.3933	0.6067	search	search
2017-07-20	Landlocked developing countries	108	77	0.4444	0.5556	search	search
2017-07-20	Least developed countries	367	286	0.455	0.545	search	search
2017-07-20	Small island developing States	77	36	0.4026	0.5974	search	search
2017-07-21	Landlocked developing countries	105	74	0.381	0.619	search	search
2017-07-21	Least developed countries	307	245	0.4332	0.5668	search	search
2017-07-21	Small island developing States	66	32	0.3182	0.6818	search	search
2017-07-22	Landlocked developing countries	100	77	0.39	0.61	search	search
2017-07-22	Least developed countries	275	201	0.4145	0.5855	search	search
2017-07-22	Small island developing States	79	42	0.3671	0.6329	search	search
2017-07-23	Landlocked developing countries	86	66	0.2674	0.7326	primary links	primary links
2017-07-23	Least developed countries	288	197	0.3958	0.6042	search	search
2017-07-23	Small island developing States	75	33	0.36	0.64	search	search
2017-07-24	Landlocked developing countries	107	69	0.3551	0.6449	primary links	primary links
2017-07-24	Least developed countries	316	241	0.4399	0.5601	search	search
2017-07-24	Small island developing States	83	42	0.2892	0.7108	search	search
2017-07-25	Landlocked developing countries	115	73	0.3652	0.6348	search	search
2017-07-25	Least developed countries	325	240	0.4615	0.5385	search	search
2017-07-25	Small island developing States	89	39	0.4719	0.5281	search	search
2017-07-26	Landlocked developing countries	118	79	0.2627	0.7373	search	search
2017-07-26	Least developed countries	350	257	0.4457	0.5543	search	search
2017-07-26	Small island developing States	74	31	0.2703	0.7297	primary links	primary links
2017-07-27	Landlocked developing countries	114	82	0.3684	0.6316	search	search
2017-07-27	Least developed countries	381	279	0.4541	0.5459	search	search
2017-07-27	Small island developing States	79	35	0.3418	0.6582	search	search
2017-07-28	Landlocked developing countries	93	66	0.2903	0.7097	search	search
2017-07-28	Least developed countries	363	278	0.3967	0.6033	search	search
2017-07-28	Small island developing States	81	35	0.4444	0.5556	search	search
2017-07-29	Landlocked developing countries	95	72	0.3158	0.6842	search	search
2017-07-29	Least developed countries	273	209	0.3956	0.6044	search	search
2017-07-29	Small island developing States	74	39	0.3784	0.6216	search	search
2017-07-30	Landlocked developing countries	97	72	0.3505	0.6495	primary links	primary links
2017-07-30	Least developed countries	268	216	0.3769	0.6231	search	search
2017-07-30	Small island developing States	75	31	0.3733	0.6267	search	search
2017-07-31	Landlocked developing countries	97	67	0.3711	0.6289	search	search
2017-07-31	Least developed countries	344	267	0.4302	0.5698	search	search
2017-07-31	Small island developing States	78	41	0.4231	0.5769	search	search
